code_insee,commune,region,population_2023,part_65_plus_pct,revenu_median_uc,loyer_m2,nb_audioprothesistes_2022,nb_audioprothesistes_2026,nb_orl_liberaux_2026,lat,lon,dist_audio_km,score_v2,sans_audio_5k,prioritaire_v2,apl,equipee
97109,Gourbeyre,01 - Guadeloupe,7307,23.88,,15.9874354449314,0.0,0,0,15.999039565217393,-61.682256086956514,5.0,31290.82406270852,True,False,31.70422415398175,0
97113,Le Gosier,01 - Guadeloupe,27757,21.03,,16.8611101016347,0.0,1,0,16.223447647058823,-61.47819117647059,0.0,33952.121737005305,False,False,27.604391910900787,1
97114,Goyave,01 - Guadeloupe,7565,14.4,,16.437736191927,0.0,0,0,16.124229483870966,-61.611111548387086,6.7,31048.545867502595,True,False,36.55305341569131,0
97115,Lamentin,01 - Guadeloupe,18628,16.17,,12.8422837976585,0.0,0,0,16.246340046082953,-61.66647405529954,6.8,31136.640256904902,True,False,36.16069207589835,0
97116,Morne-à-l'Eau,01 - Guadeloupe,16228,23.8,,13.4505199603777,0.0,0,0,16.32439777251185,-61.48578587677724,5.8,31518.367306759785,True,False,23.464870119868728,0
97117,Le Moule,01 - Guadeloupe,23014,21.61,,14.4797256304499,0.0,1,0,16.322025,-61.3738631640625,0.0,32999.97125692076,False,False,14.449225356261502,1
97118,Petit-Bourg,01 - Guadeloupe,24665,18.01,,16.5496730743116,0.0,1,0,16.17212100436681,-61.64916554585153,0.0,33057.53829605884,False,False,31.37951413064904,1
97119,Petit-Canal,01 - Guadeloupe,8212,21.33,,13.7259835539844,0.0,0,0,16.39720123595506,-61.44815808988765,11.5,33519.4709038397,True,True,14.45919899491454,0
97120,Pointe-à-Pitre,01 - Guadeloupe,15040,18.3,,13.054883303168,0.0,2,3,16.226879122807016,-61.53424,0.0,30365.89967927045,False,False,33.12845982311088,1
97121,Pointe-Noire,01 - Guadeloupe,5762,26.61,,12.9648902351607,0.0,0,0,16.23001447368421,-61.76285026315789,10.1,33432.260432141855,True,True,25.07147250251997,0
97125,Saint-François,01 - Guadeloupe,13942,20.61,,15.1080352333511,0.0,0,0,16.269557103825136,-61.26339540983606,13.2,34235.191670298154,True,True,5.79403148827106,0
97128,Sainte-Anne,01 - Guadeloupe,23973,21.38,,15.8548743554115,0.0,0,0,16.254644493670888,-61.39598449367088,7.9,32290.812204862752,True,True,17.44833785488163,0
97129,Sainte-Rose,01 - Guadeloupe,17700,22.22,,12.5308763098731,0.0,1,0,16.297999832775922,-61.70001317725752,0.0,31967.429526888147,False,False,21.796389734533577,1
97132,Trois-Rivières,01 - Guadeloupe,7415,26.48,,13.6361308669518,0.0,0,0,15.984889465648855,-61.65121763358779,8.5,32824.994038225086,True,True,25.579728719471586,0
97134,Vieux-Habitants,01 - Guadeloupe,7077,26.71,,13.0172470303068,0.0,0,0,16.0855968,-61.72298906666667,9.4,33172.73920624598,True,True,31.7084045497848,0
97206,Le Diamant,02 - Martinique,6161,20.23,,17.9939619545721,0.0,0,0,14.48601532967033,-61.02020532967034,7.5,32027.062284035943,True,True,23.23408224652796,0
97207,Ducos,02 - Martinique,18105,19.59,,15.4509719039772,0.0,3,0,14.575524326241135,-60.96558390070922,0.0,29326.09256003272,False,False,32.78363602978185,1
97210,Le François,02 - Martinique,15778,24.29,,15.3843596066027,0.0,0,0,14.61359190625,-60.89195334375,7.8,32468.752030914973,True,True,29.59645700712469,0
97212,Gros-Morne,02 - Martinique,9610,26.24,,13.8553740843479,0.0,0,0,14.70950550295858,-61.0240400591716,9.0,33025.57642086448,True,True,27.259290837050592,0
97214,Le Lorrain,02 - Martinique,6566,29.33,,13.3060177974875,0.0,0,0,14.799713454545456,-61.075200181818175,16.0,36087.29231540357,True,True,15.596696011831565,0
97217,Le Marin,02 - Martinique,8486,23.56,,14.4989780297332,0.0,1,0,14.481346046511629,-60.8595126744186,0.0,30489.32797850108,False,False,15.801949504665126,1
97220,Rivière-Pilote,02 - Martinique,11604,24.03,,13.3055155089322,0.0,0,0,14.509206184210528,-60.89798276315789,5.2,31266.62319182966,True,False,24.101798110599137,0
97221,Rivière-Salée,02 - Martinique,11829,21.62,,14.045693092572,0.0,1,0,14.52735453125,-60.96537640625,0.0,30894.71703983681,False,False,26.94352063944697,1
97222,Le Robert,02 - Martinique,21553,21.05,,15.5744638696422,0.0,3,0,14.67722480769231,-60.92338818681319,0.0,29710.014529495136,False,False,28.749807162129034,1
97223,Saint-Esprit,02 - Martinique,10322,22.55,,13.7768227839368,0.0,0,0,14.561861984126985,-60.9258115079365,4.5,30856.500755430054,True,False,26.94352063944697,0
97224,Saint-Joseph,02 - Martinique,16258,23.32,,13.3544216686019,0.0,0,0,14.67807431693989,-61.04433278688525,4.9,31105.37370547811,True,False,32.02326005923762,0
97227,Sainte-Luce,02 - Martinique,9410,20.89,,17.601253168536,0.0,0,0,14.485089850746268,-60.94614985074627,5.1,31130.87423573208,True,False,22.210366243089453,0
97228,Sainte-Marie,02 - Martinique,14756,25.98,,13.113043936701,0.0,0,0,14.769617891891894,-61.01026891891891,8.3,32709.63918266793,True,True,23.317263444104672,0
97229,Schœlcher,02 - Martinique,19478,22.44,,16.7465894099409,0.0,1,0,14.651408723404252,-61.10115063829789,0.0,32547.157120995005,False,False,25.06511240710282,1
97231,Les Trois-Îlets,02 - Martinique,6507,20.54,,16.9533994450266,0.0,0,0,14.535570773809525,-61.03597607142857,7.7,32084.114325914124,True,True,27.544748365714227,0
97232,Le Vauclin,02 - Martinique,8483,28.45,,14.1017499389385,0.0,0,0,14.545050244897958,-60.85002791836734,7.2,32533.25980851798,True,True,23.42017110728091,0
97302,Cayenne,03 - Guyane,62675,9.13,,16.4888698595986,0.0,1,1,5.145236545454546,-52.65964418181817,0.0,37227.016398324486,False,False,16.4399658856701,1
97304,Kourou,03 - Guyane,24824,6.14,,15.9611624882161,0.0,0,0,4.888053491124261,-52.78356144970414,31.7,39617.48768587103,True,True,0.0,0
97305,Macouria,03 - Guyane,19899,5.49,,15.3692207641306,0.0,0,0,4.968145378787879,-52.50396446969697,25.9,37851.95208918077,True,True,11.026692924577452,0
97306,Mana,03 - Guyane,10957,4.07,,12.7578073046412,0.0,0,0,5.011085788787484,-53.68978615384615,115.1,39157.39574054671,True,True,0.0,0
97307,Matoury,03 - Guyane,36512,7.86,,15.2705109857667,0.0,0,0,4.831412028985508,-52.35356536231883,9.6,31660.45199786734,True,False,16.974255097897935,0
97309,Remire-Montjoly,03 - Guyane,27723,9.24,,16.8103866090265,0.0,1,0,4.8852075,-52.28525277777778,0.0,32758.963393552334,False,False,16.974255097897935,1
97311,Saint-Laurent-du-Maroni,03 - Guyane,54429,3.27,,16.3231436429449,0.0,0,0,4.957389082706767,-53.96872469172932,146.5,39522.4729315028,True,True,0.0,0
97353,Maripasoula,03 - Guyane,9579,2.34,,13.3164044517987,0.0,0,0,2.899057536800785,-53.87542943081453,282.7,39006.40856416142,True,True,0.0,0
97357,Grand-Santi,03 - Guyane,9668,2.52,,12.7578073046412,0.0,0,0,4.37798747826087,-54.13812782608696,184.7,38994.88436276151,True,True,0.0,0
97360,Apatou,03 - Guyane,10306,2.42,,12.7578073046412,0.0,0,0,4.832381499999999,-54.22469170588237,176.8,38988.60217426419,True,True,0.0,0
97362,Papaichton,03 - Guyane,5006,2.27,,13.3164044517987,0.0,0,0,4.05633476340694,-54.01847624605677,193.2,38972.76036353169,True,True,0.0,0
97401,Les Avirons,04 - La Réunion,11536,13.32,21880.0,15.4750521813207,0.0,0,0,-21.207289152542373,55.36088237288135,3.8,30991.87534898475,True,False,73.07041992254057,0
97402,Bras-Panon,04 - La Réunion,13012,12.23,19160.0,12.4728716426462,0.0,1,0,-21.02909675,55.6154888,0.0,32406.381028415228,False,False,57.07401237949614,1
97403,Entre-Deux,04 - La Réunion,7176,15.14,20380.0,13.8259829400442,0.0,1,0,-21.20849826086956,55.49272440217391,0.0,31193.993667253617,False,False,85.91371317359983,1
97404,L'Étang-Salé,04 - La Réunion,14464,13.39,22870.0,16.51839788803,0.0,1,0,-21.240665766871164,55.366748588957066,0.0,31537.950722019377,False,False,70.01572798342066,1
97405,Petite-Île,04 - La Réunion,13067,16.93,19110.0,13.6096778511598,0.0,0,0,-21.33618299319728,55.5722137414966,6.2,33322.338533175425,True,True,58.85534176739602,0
97406,La Plaine-des-Palmistes,04 - La Réunion,6936,14.13,17700.0,12.6791733129069,0.0,0,0,-21.156258164556963,55.62798702531645,7.2,33916.935218985775,True,True,51.659087102403,0
97407,Le Port,04 - La Réunion,33969,13.59,16710.0,13.8180206055298,0.0,3,1,-20.939287471264365,55.29877379310344,0.0,33259.55405380335,False,False,39.90136655580363,1
97408,La Possession,04 - La Réunion,36568,9.78,23650.0,15.2907059297979,0.0,0,0,-21.00739545112782,55.40594567669173,8.1,31790.387780551824,True,True,73.66001724325783,0
97410,Saint-Benoît,04 - La Réunion,38604,12.64,16460.0,11.7523034783885,0.0,1,0,-21.09222729230769,55.63610083076923,0.0,38247.24733195558,False,False,54.06749362954357,1
97412,Saint-Joseph,04 - La Réunion,39207,15.67,16870.0,13.1355823633009,0.0,3,0,-21.30903392,55.64018544,0.0,33438.05843165029,False,False,47.14814015335831,1
97413,Saint-Leu,04 - La Réunion,36163,13.06,19680.0,16.2865296075058,0.0,2,0,-21.170885607476635,55.334781168224296,0.0,33327.9072187409,False,False,62.67175701212092,1
97417,Saint-Philippe,04 - La Réunion,5082,15.03,16890.0,12.762995393569,0.0,0,0,-21.325601301775144,55.73876727810651,10.4,35602.55358503912,True,True,20.425227459883487,0
97418,Sainte-Marie,04 - La Réunion,37093,11.64,21270.0,13.7972392504451,0.0,3,0,-20.954230050505053,55.52525732323233,0.0,31177.997155935285,False,False,53.62089860929196,1
97419,Sainte-Rose,04 - La Réunion,6557,14.7,15990.0,11.9285408724221,0.0,0,0,-21.172139145728643,55.75810175879396,15.5,37930.95188160143,True,True,27.113471301563997,0
97420,Sainte-Suzanne,04 - La Réunion,25551,11.02,19560.0,13.3967920083126,0.0,0,0,-20.952010173410407,55.59033872832369,4.6,31973.795762296,True,True,48.39889245962166,0
97421,Salazie,04 - La Réunion,7268,12.66,15180.0,12.3087527894794,0.0,0,0,-21.046328939393945,55.51586025252525,10.3,35993.45787684997,True,True,74.8258967377613,0
97423,Les Trois-Bassins,04 - La Réunion,7221,14.43,18980.0,14.8940860019585,0.0,0,0,-21.11153888888889,55.3326138271605,6.3,33199.01626321466,True,True,72.90727346298748,0
97424,Cilaos,04 - La Réunion,5040,15.14,15660.0,11.9285408724221,0.0,0,0,-21.13845698630137,55.457354657534246,8.6,35337.26202566977,True,True,74.67393435985868,0
